x,y,z,Type,State,extra
52,71,74,1,7,0|379|0|17
53,89,78,1,7,0|379|34|12
66,81,96,1,8,0|9|-1|0
49,64,63,1,7,0|9|0|11
45,82,61,1,7,0|116|20|5
58,68,65,1,7,0|379|0|9
38,87,72,1,7,0|1922|8|11
84,83,81,1,7,0|9|0|3
71,59,94,1,8,0|9|-1|0
49,62,60,1,7,0|9|0|8
51,47,51,1,7,0|24432|16|17
44,76,75,1,7,0|116|0|11
32,62,63,1,7,0|9|0|10
76,80,95,1,7,0|9|0|1
42,60,55,1,7,0|116|0|11
73,83,63,1,7,0|9|0|1
48,86,73,1,7,0|116|0|12
42,80,70,1,7,0|116|0|9
62,52,64,1,7,0|9|22|4
53,48,73,1,7,0|9|0|6
50,43,59,1,7,0|9|50|11
46,62,87,1,7,0|9|0|4
49,59,57,1,7,0|9|40|6
55,76,65,1,7,0|116|0|8
67,65,81,1,7,0|9|0|6
82,70,63,1,8,0|9|-1|0
32,47,66,1,7,0|5312|8|11
62,66,97,1,8,0|9|-1|0
68,90,72,1,7,0|9|0|1
52,58,76,1,7,0|9|0|12
40,57,81,1,7,0|9|18|7
54,74,67,1,7,0|116|0|9
78,88,80,1,7,0|9|0|3
57,74,81,1,7,0|9|0|10
69,71,82,1,7,0|9|0|10
76,75,79,1,7,0|9|0|9
61,92,84,1,8,0|9|-1|0
50,77,64,1,7,0|116|0|9
44,54,76,1,7,0|9|0|8
61,67,71,1,7,0|9|0|7
45,76,74,1,7,0|116|0|11
80,79,72,1,7,0|9|0|5
60,80,93,1,7,0|9|0|3
48,56,85,1,7,0|9|0|6
88,77,78,1,8,0|9|-1|0
50,59,85,1,7,0|9|0|5
38,67,55,1,7,0|116|48|11
68,50,78,1,7,0|9|56|7
29,64,62,1,7,0|9|53|9
81,81,67,1,7,0|9|0|2
44,63,68,1,7,0|9|0|14
64,58,84,1,7,0|9|0|8
58,63,94,1,7,0|9|14|4
50,74,56,1,7,0|116|21|5
43,58,53,1,7,0|116|0|11
30,68,67,1,7,0|9|0|11
68,93,74,1,8,0|9|-1|0
38,72,64,1,7,0|9|0|14
60,47,79,1,7,0|9|23|5
77,88,78,1,7,0|9|0|4
52,65,55,1,7,0|9|23|5
86,82,72,1,8,0|9|-1|0
83,74,77,1,7,0|9|0|4
37,90,71,1,7,0|379|41|10
46,48,83,1,7,0|9|17|5
43,59,79,1,7,0|9|0|11
36,59,50,1,7,0|116|47|11
39,83,89,1,7,0|116|0|9
61,69,62,1,7,0|379|0|6
31,67,67,1,7,0|9|0|11
61,92,80,1,8,0|9|-1|0
74,77,97,1,8,0|9|-1|0
77,63,85,1,7,0|9|0|3
80,84,80,1,7,0|9|0|5
59,73,99,1,8,0|9|-1|0
64,64,74,1,7,0|9|0|7
63,72,59,1,7,0|9|23|10
48,89,74,1,7,0|1922|27|11
52,44,45,1,7,0|24432|23|18
57,85,72,1,7,0|9|0|4
63,63,87,1,7,0|9|0|15
59,74,68,1,7,0|9|0|5
63,70,74,1,7,0|9|0|10
65,80,85,1,7,0|9|0|8
46,61,87,1,7,0|9|43|2
36,87,69,1,7,0|379|53|12
69,54,88,1,7,0|9|17|12
45,82,62,1,7,0|116|60|5
53,63,87,1,7,0|9|0|5
79,71,67,1,7,0|9|0|3
71,64,73,1,7,0|65|0|11
50,87,72,1,7,0|379|15|12
58,44,74,1,7,0|9|46|3
41,59,63,1,7,0|116|0|11
71,66,78,1,7,0|9|0|5
45,82,70,1,7,0|116|0|8
69,65,83,1,7,0|9|0|6
53,78,68,1,7,0|379|0|12
39,69,62,1,7,0|9|0|7
64,66,75,1,7,0|9|0|8
42,89,83,1,7,0|116|0|9
83,90,80,1,8,0|9|-1|0
58,67,72,1,7,0|9|0|9
62,73,91,1,7,0|9|0|5
76,86,76,1,7,0|9|0|5
63,69,100,1,8,0|9|-1|0
79,84,94,1,8,0|9|-1|0
67,71,83,1,7,0|9|0|10
63,54,75,1,7,0|9|0|12
70,74,89,1,7,0|9|0|6
32,67,70,1,7,0|9|57|9
82,88,87,1,8,0|9|-1|0
42,71,71,1,7,0|116|0|10
74,62,76,1,7,0|9|0|3
34,49,65,1,7,0|5312|0|13
41,57,78,1,7,0|9|0|9
74,77,73,1,7,0|9|0|9
39,64,65,1,7,0|9|0|9
38,49,71,1,7,0|2332|16|12
80,72,63,1,8,0|9|-1|0
29,63,73,1,7,0|9|5|10
58,68,96,1,8,0|9|-1|0
46,64,62,1,7,0|9|0|10
51,56,55,1,7,0|9|41|5
77,63,74,1,8,0|9|-1|0
53,65,84,1,7,0|9|0|7
31,65,77,1,7,0|8434|61|16
75,76,71,1,7,0|9|0|8
65,68,86,1,7,0|9|0|7
76,88,85,1,7,0|9|0|3
58,53,81,1,7,0|9|0|6
65,86,65,1,8,0|9|-1|0
79,76,99,1,8,0|9|-1|0
77,91,79,1,7,0|9|0|1
85,75,74,1,7,0|9|0|2
52,55,80,1,7,0|9|0|10
42,75,61,1,7,0|9|11|6
68,80,74,1,7,0|9|0|8
44,61,69,1,7,0|116|0|13
61,80,92,1,7,0|9|0|4
41,65,87,1,7,0|9|27|3
62,87,87,1,7,0|9|0|3
79,59,77,1,8,0|9|-1|0
45,85,85,1,7,0|116|0|11
31,89,66,1,7,0|379|30|14
84,76,70,1,7,0|9|0|2
41,89,77,1,7,0|379|7|11
34,47,68,1,7,0|5312|7|11
77,88,79,1,7,0|9|0|3
59,66,76,1,7,0|9|0|11
74,65,95,1,8,0|9|-1|0
44,50,62,1,7,0|9|0|13
61,67,66,1,7,0|9|0|7
44,76,87,1,7,0|5295|0|12
63,74,65,1,7,0|9|0|12
65,57,88,1,7,0|65|0|14
48,75,59,1,7,0|116|0|7
49,55,73,1,7,0|9|0|11
41,83,85,1,7,0|116|0|12
32,82,71,1,7,0|379|51|14
60,56,64,1,7,0|9|0|6
48,47,67,1,7,0|9|0|10
72,71,73,1,7,0|9|0|5
64,75,76,1,7,0|9|0|10
62,71,56,1,7,0|9|42|10
59,68,98,1,8,0|9|-1|0
58,70,62,1,7,0|379|0|7
54,71,69,1,7,0|9|0|11
56,84,92,1,7,0|9|0|1
65,77,97,1,7,0|9|0|1
69,70,73,1,7,0|9|0|8
73,78,95,1,7,0|9|0|1
37,66,89,1,6,0|116|14|0
33,56,76,1,7,0|9557|69|17
46,71,83,1,7,0|9|0|6
33,67,61,1,7,0|9|0|12
33,86,77,1,7,0|379|27|11
62,89,72,1,8,0|9|-1|0
79,88,88,1,7,0|9|0|1
81,63,78,1,8,0|9|-1|0
49,68,72,1,7,0|379|0|15
66,83,94,1,7,0|9|0|1
32,58,71,1,7,0|116|0|14
66,59,92,1,7,0|9|0|4
48,63,69,1,7,0|9|0|11
36,60,81,1,7,0|9|28|3
73,92,75,1,8,0|9|-1|0
53,86,73,1,7,0|9|0|1
77,69,99,1,8,0|9|-1|0
43,63,73,1,7,0|9|0|9
62,86,68,1,7,0|9|0|1
46,48,62,1,7,0|177|0|12
55,66,63,1,7,0|9|0|10
49,68,79,1,7,0|1922|0|16
55,69,59,1,7,0|9|0|5
39,63,67,1,7,0|9|0|12
69,78,77,1,7,0|9|0|10
62,70,69,1,7,0|9|0|6
86,90,80,1,8,0|9|-1|0
89,82,68,1,8,0|9|-1|0
57,70,91,1,7,0|9|0|7
61,45,70,1,7,0|9|18|7
75,94,77,1,8,0|9|-1|0
44,70,57,1,7,0|9|0|6
77,96,80,1,8,0|9|-1|0
55,68,60,1,7,0|379|0|9
42,81,67,1,7,0|116|0|7
45,87,86,1,7,0|116|0|10
53,65,87,1,7,0|9|0|6
37,63,59,1,7,0|9|0|10
80,72,64,1,7,0|9|0|1
76,73,84,1,7,0|9|0|8
60,49,79,1,7,0|9|34|5
44,52,68,1,7,0|9|0|12
60,47,71,1,7,0|9|33|7
59,87,84,1,7,0|9|0|3
85,83,88,1,8,0|9|-1|0
70,64,96,1,8,0|9|-1|0
39,67,88,1,7,0|116|55|17
55,61,85,1,7,0|9|0|6
32,62,71,1,7,0|9|0|11
65,82,95,1,7,0|9|0|2
45,57,78,1,7,0|9|0|9
67,80,81,1,7,0|9|0|9
72,73,84,1,7,0|9|0|10
41,84,73,1,7,0|379|0|12
55,72,62,1,7,0|9|0|7
50,62,60,1,7,0|9|0|8
63,80,97,1,8,0|9|-1|0
29,90,73,1,7,0|379|48|11
39,66,61,1,7,0|9|0|10
37,47,64,1,7,0|5312|0|12
63,69,67,1,7,0|9|0|5
44,40,71,1,7,0|9|55|9
83,84,69,1,7,0|9|0|2
42,84,75,1,7,0|379|0|12
44,80,86,1,7,0|116|0|10
46,56,81,1,7,0|9|0|7
73,67,84,1,7,0|9|0|7
44,67,88,1,7,0|9|7|3
42,80,63,1,7,0|116|0|6
55,56,59,1,7,0|9|0|4
40,68,68,1,7,0|9|0|12
36,86,89,1,7,0|116|15|9
41,83,71,1,7,0|379|0|13
57,59,91,1,7,0|9|0|4
71,51,73,1,7,0|9|27|8
55,85,94,1,8,0|9|-1|0
44,57,56,1,7,0|12153|0|16
71,88,76,1,7,0|9|0|4
41,62,83,1,7,0|9|0|4
81,65,68,1,8,0|9|-1|0
61,77,95,1,7,0|9|0|2
76,89,79,1,7,0|9|0|3
71,82,59,1,8,0|9|-1|0
59,79,77,1,7,0|9|0|8
36,54,74,1,7,0|2332|51|12
66,48,70,1,7,0|9|18|7
63,84,87,1,7,0|9|0|5
70,68,78,1,7,0|9|0|7
81,69,89,1,7,0|9|0|2
29,62,68,1,7,0|9|0|11
83,77,97,1,8,0|9|-1|0
77,79,81,1,7,0|9|0|9
65,69,93,1,7,0|9|0|8
83,76,92,1,7,0|9|0|1
51,52,78,1,7,0|9|0|9
33,55,56,1,7,0|116|30|9
58,62,63,1,7,0|9|0|9
57,47,62,1,7,0|12153|50|14
49,64,72,1,7,0|9|0|12
49,66,58,1,7,0|9|0|7
38,78,86,1,7,0|116|7|8
84,72,63,1,8,0|9|-1|0
61,78,98,1,8,0|9|-1|0
36,39,65,1,7,0|5312|22|13
51,61,91,1,7,0|9|7|3
73,68,76,1,7,0|9|0|5
84,69,77,1,7,0|9|0|2
48,55,63,1,7,0|9|0|7
81,70,62,1,8,0|9|-1|0
57,65,72,1,7,0|9|0|9
40,66,56,1,7,0|9|63|5
71,61,69,1,7,0|65|0|9
48,52,81,1,7,0|9|0|7
56,59,74,1,7,0|9|0|11
47,77,70,1,7,0|9|0|16
52,65,58,1,7,0|9|0|6
49,52,74,1,7,0|9|0|10
65,82,86,1,7,0|9|0|6
30,66,66,1,7,0|9|0|11
67,51,77,1,7,0|9|57|7
32,61,64,1,7,0|9|0|10
72,89,93,1,8,0|9|-1|0
44,56,63,1,7,0|116|0|11
77,68,98,1,8,0|9|-1|0
50,52,64,1,7,0|9|0|8
58,56,78,1,7,0|9|0|12
66,58,69,1,7,0|65|0|11
41,85,70,1,7,0|1922|0|12
84,76,93,1,8,0|9|-1|0
49,65,79,1,7,0|9|0|10
85,87,77,1,8,0|9|-1|0
74,79,84,1,7,0|9|0|8
40,73,80,1,7,0|379|0|10
29,61,67,1,7,0|9|0|11
73,69,94,1,7,0|9|0|3
56,89,80,1,8,0|9|-1|0
71,55,79,1,7,0|9|0|11
70,80,70,1,7,0|9|0|6
57,78,71,1,7,0|9|0|6
74,71,66,1,7,0|9|0|2
42,84,85,1,7,0|116|0|11
63,86,64,1,8,0|9|-1|0
54,53,68,1,7,0|9|0|9
39,51,52,1,7,0|116|52|9
61,68,73,1,7,0|9|0|9
64,50,68,1,7,0|9|66|3
43,55,69,1,7,0|9|0|9
86,78,92,1,8,0|9|-1|0
54,62,74,1,7,0|9|0|12
62,65,95,1,8,0|9|-1|0
72,81,76,1,7,0|9|0|9
73,50,81,1,7,0|9|64|8
49,78,69,1,7,0|116|0|9
64,65,74,1,7,0|9|0|8
41,55,58,1,7,0|116|0|12
39,49,58,1,7,0|2332|0|10
55,92,80,1,7,0|379|17|12
34,49,57,1,7,0|2332|21|10
59,47,78,1,7,0|9|23|5
50,58,70,1,7,0|9|0|14
56,65,83,1,7,0|9|0|9
59,68,82,1,7,0|9|0|12
60,67,91,1,7,0|9|0|8
57,58,90,1,7,0|9|0|4
55,78,77,1,7,0|9|0|7
43,83,87,1,7,0|116|0|10
81,73,80,1,7,0|9|0|5
62,79,95,1,7,0|9|0|2
43,64,64,1,7,0|9|0|13
66,89,88,1,7,0|9|0|1
55,63,87,1,7,0|9|0|8
73,94,69,1,8,0|9|-1|0
40,74,59,1,7,0|116|53|4
36,68,59,1,7,0|9|0|12
37,48,63,1,7,0|5312|0|13
73,52,78,1,7,0|9|52|9
82,86,82,1,7,0|9|0|2
36,79,64,1,7,0|116|25|6
69,74,61,1,8,0|9|-1|0
50,60,64,1,7,0|9|0|10
86,86,92,1,8,0|9|-1|0
37,68,57,1,7,0|9|30|11
81,86,68,1,7,0|9|0|2
47,50,76,1,7,0|9|0|8
71,70,69,1,7,0|9|0|4
63,90,92,1,7,0|379|43|15
50,62,65,1,7,0|9|0|10
43,89,74,1,7,0|1922|56|11
34,66,78,1,7,0|8434|13|12
34,69,82,1,7,0|5295|42|11
58,72,73,1,7,0|9|0|9
38,50,53,1,7,0|116|51|9
58,92,84,1,7,0|379|32|14
82,82,68,1,7,0|9|0|2
69,71,97,1,7,0|9|0|1
28,69,65,1,7,0|9|11|11
45,59,60,1,7,0|9|0|7
40,73,77,1,7,0|116|0|8
68,63,79,1,7,0|9|0|5
39,50,77,1,7,0|9|7|8
55,68,91,1,7,0|9|0|3
60,83,96,1,8,0|9|-1|0
55,53,74,1,7,0|9|0|9
67,77,101,1,8,0|9|-1|0
52,68,83,1,7,0|9|0|8
43,66,80,1,7,0|9|0|7
50,63,91,1,7,0|9|19|2
55,82,92,1,7,0|9|0|1
83,85,79,1,7,0|9|0|3
45,88,69,1,7,0|1922|57|15
46,64,69,1,7,0|9|0|14
71,61,70,1,7,0|65|0|9
57,66,67,1,7,0|9|0|10
30,66,63,1,7,0|9|0|11
85,62,86,1,8,0|9|-1|0
79,90,87,1,8,0|9|-1|0
55,80,72,1,7,0|9|0|5
71,93,66,1,8,0|9|-1|0
39,80,63,1,7,0|9|68|16
84,66,89,1,8,0|9|-1|0
53,50,80,1,7,0|9|0|7
41,39,61,1,7,0|5312|59|15
53,62,82,1,7,0|9|0|7
78,93,77,1,8,0|9|-1|0
56,43,54,1,7,0|9|37|12
75,82,82,1,7,0|9|0|7
81,92,79,1,8,0|9|-1|0
71,93,85,1,8,0|9|-1|0
71,59,81,1,7,0|9|0|11
57,88,78,1,7,0|9|0|1
41,57,57,1,7,0|116|0|11
43,45,76,1,7,0|9|56|4
42,57,84,1,7,0|9|21|3
41,61,56,1,7,0|9|0|6
76,96,74,1,8,0|9|-1|0
44,81,87,1,7,0|116|0|10
47,87,86,1,7,0|116|46|8
77,70,82,1,7,0|9|0|6
83,61,77,1,8,0|9|-1|0
51,71,72,1,7,0|379|0|12
72,67,78,1,7,0|9|0|7
56,72,59,1,7,0|379|0|8
77,95,74,1,8,0|9|-1|0
84,69,88,1,7,0|9|0|1
34,72,61,1,7,0|9|29|11
86,86,81,1,7,0|9|0|1
40,60,49,1,7,0|116|28|11
58,51,72,1,7,0|9|0|11
37,72,64,1,7,0|9|0|7
75,87,74,1,7,0|9|0|4
75,68,70,1,7,0|9|0|3
42,70,70,1,7,0|116|0|10
66,76,66,1,7,0|9|0|3
43,58,66,1,7,0|116|0|12
83,69,69,1,8,0|9|-1|0
55,79,95,1,7,0|9|0|1
70,87,68,1,7,0|9|0|2
51,94,72,1,7,0|35875|58|15
62,58,63,1,7,0|9|19|4
71,64,80,1,7,0|9|0|5
65,78,72,1,7,0|9|0|9
50,74,58,1,7,0|116|0|6
84,93,80,1,8,0|9|-1|0
53,76,61,1,7,0|116|0|7
73,69,74,1,7,0|9|0|5
86,73,89,1,8,0|9|-1|0
45,68,55,1,7,0|9|63|5
51,70,74,1,7,0|379|0|13
64,90,84,1,7,0|9|0|1
59,49,83,1,7,0|9|32|4
70,58,76,1,7,0|9|0|12
60,52,81,1,7,0|9|0|6
59,81,68,1,7,0|9|0|10
36,49,57,1,7,0|2332|21|10
86,72,83,1,7,0|9|0|2
32,58,68,1,7,0|9|2|10
47,51,75,1,7,0|9|0|9
34,90,78,1,7,0|379|37|11
60,87,89,1,8,0|9|-1|0
71,60,93,1,8,0|9|-1|0
79,62,95,1,8,0|9|-1|0
62,90,82,1,7,0|9|0|1
32,86,70,1,7,0|379|59|10
71,72,63,1,7,0|9|0|1
36,44,62,1,7,0|5312|24|13
57,75,73,1,7,0|9|0|8
37,72,70,1,7,0|9|0|9
52,86,68,1,7,0|9|9|1
51,53,71,1,7,0|9|0|12
88,71,79,1,8,0|9|-1|0
59,87,65,1,8,0|9|-1|0
72,76,79,1,7,0|9|0|11
44,89,77,1,7,0|116|0|10
80,93,88,1,8,0|9|-1|0
56,55,63,1,7,0|9|0|6
58,53,84,1,7,0|9|0|6
46,81,81,1,7,0|116|0|12
56,55,66,1,7,0|9|0|9
51,60,71,1,7,0|9|0|14
73,62,70,1,7,0|65|0|10
49,83,75,1,7,0|9|0|3
44,79,82,1,7,0|116|0|12
70,60,76,1,7,0|9|0|12
34,77,80,1,7,0|1922|55|10
37,50,76,1,7,0|9|25|8
40,53,56,1,7,0|116|0|11
55,62,70,1,7,0|9|0|11
73,75,70,1,7,0|9|0|7
65,67,96,1,7,0|9|0|1
60,64,78,1,7,0|9|0|10
44,49,80,1,7,0|9|0|5
88,69,81,1,8,0|9|-1|0
28,57,74,1,7,0|9|5|10
79,94,86,1,8,0|9|-1|0
67,76,75,1,7,0|9|0|11
60,65,58,1,7,0|9|30|5
74,78,78,1,7,0|9|0|11
75,78,86,1,7,0|9|0|8
57,81,76,1,7,0|9|0|7
33,89,74,1,7,0|379|0|11
54,57,88,1,7,0|9|0|3
80,60,72,1,8,0|9|-1|0
68,66,63,1,7,0|9|0|11
44,70,91,1,7,0|7737|34|10
29,52,62,1,7,0|5312|58|10
67,57,63,1,7,0|9|45|3
35,51,68,1,7,0|2332|0|12
60,70,75,1,7,0|9|0|12
77,65,81,1,7,0|9|0|3
64,76,76,1,7,0|9|0|10
52,53,56,1,7,0|9|57|5
44,78,89,1,7,0|116|4|8
62,73,70,1,7,0|9|0|8
74,60,87,1,7,0|9|0|1
66,67,82,1,7,0|9|0|8
61,73,97,1,8,0|9|-1|0
72,72,65,1,7,0|9|0|2
35,49,59,1,7,0|2332|22|10
66,94,67,1,8,0|9|-1|0
66,74,69,1,7,0|9|0|15
43,65,72,1,7,0|9|0|9
42,72,69,1,7,0|116|0|10
49,77,69,1,7,0|379|0|11
67,75,66,1,7,0|9|0|3
56,62,69,1,7,0|9|0|11
77,74,76,1,7,0|9|0|7
45,84,64,1,7,0|116|21|5
59,52,62,1,7,0|9|0|4
44,88,86,1,7,0|116|0|10
79,89,70,1,7,0|9|0|1
61,83,84,1,7,0|9|0|5
46,38,64,1,7,0|9|33|14
57,81,75,1,7,0|9|0|6
75,94,85,1,8,0|9|-1|0
76,74,95,1,7,0|9|0|1
62,77,65,1,7,0|9|0|9
56,67,77,1,7,0|9|0|12
39,81,63,1,7,0|116|57|5
74,79,72,1,7,0|9|0|8
54,85,65,1,8,0|9|-1|0
32,41,65,1,7,0|5312|44|13
37,84,86,1,7,0|116|31|9
32,53,71,1,7,0|2332|31|9
79,76,73,1,7,0|9|0|6
74,84,78,1,7,0|9|0|7
75,59,92,1,8,0|9|-1|0
35,63,58,1,7,0|9|21|12
40,58,68,1,7,0|116|0|11
34,62,80,1,7,0|8434|61|11
67,94,86,1,8,0|9|-1|0
58,71,96,1,7,0|9|0|1
59,69,76,1,7,0|9|0|12
43,52,76,1,7,0|9|0|10
34,63,57,1,7,0|9|20|12
57,76,70,1,7,0|9|0|6
52,87,90,1,7,0|379|4|13
35,54,70,1,7,0|9|0|9
41,78,91,1,7,0|5295|27|11
55,54,73,1,7,0|9|0|10
42,47,71,1,7,0|2332|0|12
66,92,86,1,8,0|9|-1|0
38,47,56,1,7,0|2332|58|9
81,81,65,1,7,0|9|0|1
85,80,73,1,7,0|9|0|2
38,75,60,1,7,0|9|29|11
37,74,76,1,7,0|116|0|7
53,53,70,1,7,0|9|0|9
74,85,72,1,7,0|9|0|5
82,69,77,1,7,0|9|0|3
82,73,93,1,7,0|9|0|1
79,77,86,1,7,0|9|0|6
62,82,63,1,8,0|9|-1|0
34,57,74,1,7,0|116|4|10
39,88,70,1,7,0|379|18|12
44,61,74,1,7,0|9|0|10
41,52,83,1,7,0|9|55|7
38,56,84,1,7,0|8434|30|12
55,76,90,1,7,0|9|0|4
33,62,64,1,7,0|9|0|10
52,66,71,1,7,0|379|0|14
61,60,92,1,7,0|65|19|12
56,82,92,1,7,0|9|0|2
56,47,77,1,7,0|9|0|5
41,61,83,1,7,0|8434|0|14
44,57,69,1,7,0|9|0|13
63,87,77,1,7,0|9|0|4
33,83,74,1,7,0|379|28|11
55,85,87,1,7,0|379|0|14
43,79,59,1,7,0|116|24|5
64,70,72,1,7,0|9|0|14
40,68,86,1,7,0|9|27|3
74,58,76,1,7,0|9|0|10
55,62,72,1,7,0|9|0|11
66,62,95,1,8,0|9|-1|0
48,50,64,1,7,0|23015|0|15
58,89,75,1,8,0|9|-1|0
77,75,88,1,7,0|9|0|6
71,90,65,1,8,0|9|-1|0
81,62,91,1,8,0|9|-1|0
61,78,94,1,7,0|9|0|3
53,83,82,1,7,0|9|0|3
36,51,59,1,7,0|2332|0|10
48,81,74,1,7,0|116|0|9
39,50,59,1,7,0|2332|0|12
63,53,77,1,7,0|9|0|11
84,68,67,1,8,0|9|-1|0
42,73,66,1,7,0|9|0|9
49,69,69,1,7,0|9|0|11
81,80,94,1,8,0|9|-1|0
43,68,53,1,7,0|9|60|5
49,88,72,1,7,0|116|48|11
45,58,71,1,7,0|116|0|14
57,73,94,1,7,0|9|0|2
41,63,82,1,7,0|8434|0|12
74,73,97,1,8,0|9|-1|0
37,75,72,1,7,0|116|0|7
86,65,77,1,8,0|9|-1|0
68,71,89,1,7,0|9|0|6
67,65,60,1,7,0|379|19|5
61,57,65,1,7,0|9|0|5
54,57,76,1,7,0|9|0|11
36,43,73,1,7,0|5312|25|11
45,61,57,1,7,0|9|0|6
50,88,81,1,7,0|116|0|11
75,83,67,1,7,0|9|0|3
89,74,85,1,8,0|9|-1|0
72,60,65,1,7,0|65|4|8
75,85,80,1,7,0|9|0|6
71,56,76,1,7,0|9|0|11
68,69,99,1,8,0|9|-1|0
80,74,98,1,8,0|9|-1|0
58,81,97,1,8,0|9|-1|0
50,73,65,1,7,0|116|0|11
79,91,76,1,8,0|9|-1|0
44,46,74,1,7,0|9|0|5
44,51,53,1,7,0|116|51|9
52,87,75,1,7,0|9|0|2
42,66,86,1,7,0|9|28|3
70,63,70,1,7,0|65|0|11
82,91,81,1,8,0|9|-1|0
66,84,81,1,7,0|9|0|7
80,71,67,1,7,0|9|0|2
47,65,71,1,7,0|9|0|11
35,77,83,1,7,0|116|25|8
71,58,76,1,7,0|9|0|11
51,47,57,1,7,0|9|40|12
72,73,70,1,7,0|9|0|5
50,73,84,1,7,0|9|0|7
71,59,68,1,7,0|65|35|7
74,56,85,1,8,0|9|-1|0
74,89,80,1,7,0|9|0|3
75,77,75,1,7,0|9|0|10
59,67,73,1,7,0|9|0|9
87,67,71,1,8,0|9|-1|0
67,68,72,1,7,0|65|0|14
56,59,56,1,7,0|9|22|5
69,79,63,1,7,0|9|0|1
85,79,68,1,7,0|9|0|1
37,69,60,1,7,0|9|0|12
37,59,77,1,7,0|9|0|8
51,86,84,1,7,0|5295|0|15
35,62,72,1,7,0|116|0|11
72,72,80,1,7,0|9|0|9
66,68,60,1,7,0|9|28|1
85,81,78,1,7,0|9|0|3
84,84,83,1,7,0|9|0|3
48,67,60,1,7,0|116|0|8
80,76,83,1,7,0|9|0|6
33,59,77,1,7,0|116|52|9
83,86,77,1,7,0|9|0|2
39,69,58,1,7,0|9|44|15
84,63,75,1,8,0|9|-1|0
66,76,97,1,7,0|9|0|1
32,54,63,1,7,0|2332|58|10
46,64,59,1,7,0|9|0|7
48,58,69,1,7,0|9|0|13
59,50,70,1,7,0|9|0|6
77,84,71,1,7,0|9|0|5
49,76,80,1,7,0|379|0|12
57,91,79,1,8,0|9|-1|0
36,67,55,1,7,0|9|41|12
81,91,68,1,8,0|9|-1|0
46,52,78,1,7,0|9|0|8
45,44,65,1,7,0|9|0|10
60,68,78,1,7,0|9|0|12
49,43,77,1,7,0|9|34|4
37,47,63,1,7,0|5312|0|13
43,58,61,1,7,0|116|0|10
74,84,92,1,7,0|9|0|2
84,90,86,1,8,0|9|-1|0
58,66,71,1,7,0|9|0|9
70,64,66,1,7,0|65|0|9
80,84,86,1,7,0|9|0|4
35,51,73,1,7,0|2332|47|11
63,60,94,1,7,0|9|34|3
86,80,84,1,7,0|9|0|1
46,62,73,1,7,0|9|0|12
63,69,81,1,7,0|9|0|10
71,83,63,1,8,0|9|-1|0
45,62,77,1,7,0|9|0|9
34,56,68,1,7,0|5312|0|12
75,83,83,1,7,0|9|0|7
73,96,85,1,8,0|9|-1|0
42,79,69,1,7,0|116|0|8
42,63,53,1,7,0|116|48|11
63,65,68,1,7,0|9|0|5
83,80,95,1,8,0|9|-1|0
53,73,87,1,7,0|9|0|4
90,72,70,1,8,0|9|-1|0
66,61,75,1,7,0|9|0|7
73,82,63,1,7,0|9|0|1
63,62,67,1,7,0|65|0|11
42,49,59,1,7,0|116|0|10
57,55,75,1,7,0|9|0|10
47,44,78,1,7,0|9|55|4
66,76,60,1,7,0|9|22|10
80,81,65,1,7,0|9|0|1
41,85,77,1,7,0|379|0|11
61,78,78,1,7,0|9|0|10
56,91,81,1,7,0|379|62|13
61,68,72,1,7,0|9|0|8
83,81,91,1,7,0|9|0|1
67,96,82,1,8,0|9|-1|0
56,63,80,1,7,0|9|0|9
40,71,67,1,7,0|9|0|10
68,65,87,1,7,0|9|0|5
82,89,92,1,8,0|9|-1|0
72,69,98,1,8,0|9|-1|0
37,73,76,1,7,0|116|10|6
53,51,70,1,7,0|9|0|8
39,73,61,1,7,0|9|0|14
80,77,68,1,7,0|9|0|4
43,72,57,1,7,0|9|61|5
82,70,67,1,8,0|9|-1|0
68,67,95,1,7,0|9|0|2
65,56,82,1,7,0|9|0|12
82,70,84,1,7,0|9|0|3
68,55,68,1,7,0|9|8|8
64,71,91,1,7,0|9|0|4
39,57,69,1,7,0|9|0|11
33,69,74,1,7,0|9|53|3
58,57,72,1,7,0|9|0|10
33,38,61,1,7,0|5312|19|15
89,85,87,1,8,0|9|-1|0
35,69,57,1,7,0|9|29|11
65,92,70,1,8,0|9|-1|0
39,88,86,1,7,0|116|32|9
40,72,62,1,7,0|9|0|16
58,47,63,1,7,0|9|39|4
63,77,71,1,7,0|9|0|14
79,78,81,1,7,0|9|0|8
46,89,85,1,7,0|116|0|10
70,81,90,1,7,0|9|0|5
60,80,65,1,7,0|9|0|2
58,55,82,1,7,0|9|0|7
39,62,72,1,7,0|116|0|13
47,63,73,1,7,0|9|0|10
71,84,69,1,7,0|9|0|4
73,61,67,1,7,0|65|5|8
56,67,57,1,7,0|9|21|5
82,85,92,1,8,0|9|-1|0
39,44,54,1,7,0|10802|15|17
75,90,80,1,7,0|9|0|2
36,80,70,1,7,0|379|40|15
58,60,67,1,7,0|9|0|9
83,73,89,1,7,0|9|0|2
63,56,84,1,7,0|9|0|5
45,86,86,1,7,0|116|0|10
70,53,79,1,7,0|9|0|9
60,62,97,1,8,0|9|-1|0
63,82,93,1,7,0|9|0|3
54,82,71,1,7,0|9|0|3
74,76,92,1,7,0|9|0|4
63,52,74,1,7,0|9|0|9
62,84,83,1,7,0|9|0|5
